timestamp,type,critical,warn,good
2025-06-06T13:25:03.253600,ADJACENT_CHANNEL_INTERFERENCE,0,0,6683
2025-06-06T13:30:03.893394,ADJACENT_CHANNEL_INTERFERENCE,0,0,6684
2025-06-06T13:35:03.850318,ADJACENT_CHANNEL_INTERFERENCE,0,0,6703
2025-06-06T13:40:04.122104,ADJACENT_CHANNEL_INTERFERENCE,0,0,6699
2025-06-06T13:45:03.362032,ADJACENT_CHANNEL_INTERFERENCE,0,0,6698
2025-06-06T13:50:03.513747,ADJACENT_CHANNEL_INTERFERENCE,0,0,6707
2025-06-06T13:55:03.994721,ADJACENT_CHANNEL_INTERFERENCE,0,0,6708
2025-06-06T14:00:03.910328,ADJACENT_CHANNEL_INTERFERENCE,0,0,6715
2025-06-06T14:05:03.628850,ADJACENT_CHANNEL_INTERFERENCE,0,0,6711
2025-06-06T14:10:03.585673,ADJACENT_CHANNEL_INTERFERENCE,0,0,6728
2025-06-06T14:15:03.396500,ADJACENT_CHANNEL_INTERFERENCE,0,0,6734
2025-06-06T14:20:07.101212,ADJACENT_CHANNEL_INTERFERENCE,0,0,6741
2025-06-06T14:25:04.099483,ADJACENT_CHANNEL_INTERFERENCE,0,0,6747
2025-06-06T14:30:03.113141,ADJACENT_CHANNEL_INTERFERENCE,0,0,6739
2025-06-06T14:35:03.992672,ADJACENT_CHANNEL_INTERFERENCE,0,0,6734
2025-06-06T14:40:03.662006,ADJACENT_CHANNEL_INTERFERENCE,0,0,6733
2025-06-06T14:45:03.623792,ADJACENT_CHANNEL_INTERFERENCE,0,0,6727
2025-06-06T14:50:03.937853,ADJACENT_CHANNEL_INTERFERENCE,0,0,6718
2025-06-06T14:55:03.264343,ADJACENT_CHANNEL_INTERFERENCE,0,0,6693
2025-06-06T15:00:03.877524,ADJACENT_CHANNEL_INTERFERENCE,0,0,6669
2025-06-06T15:05:07.808575,ADJACENT_CHANNEL_INTERFERENCE,0,0,6653
2025-06-06T15:10:04.128965,ADJACENT_CHANNEL_INTERFERENCE,0,0,6643
2025-06-06T15:15:03.422545,ADJACENT_CHANNEL_INTERFERENCE,0,0,6637
2025-06-06T15:20:04.168797,ADJACENT_CHANNEL_INTERFERENCE,0,0,6639
2025-06-06T15:25:03.754551,ADJACENT_CHANNEL_INTERFERENCE,0,0,6640
2025-06-06T15:30:03.603093,ADJACENT_CHANNEL_INTERFERENCE,0,0,6623
2025-06-06T15:35:04.011679,ADJACENT_CHANNEL_INTERFERENCE,0,0,6635
2025-06-06T15:40:03.227373,ADJACENT_CHANNEL_INTERFERENCE,0,0,6641
2025-06-06T15:45:03.958792,ADJACENT_CHANNEL_INTERFERENCE,0,0,6655
2025-06-06T15:50:03.262857,ADJACENT_CHANNEL_INTERFERENCE,0,0,6679
2025-06-06T15:55:03.966645,ADJACENT_CHANNEL_INTERFERENCE,0,0,6704
2025-06-06T16:00:03.385463,ADJACENT_CHANNEL_INTERFERENCE,0,0,6732
2025-06-06T16:05:04.257096,ADJACENT_CHANNEL_INTERFERENCE,0,0,6762
2025-06-06T16:10:03.448740,ADJACENT_CHANNEL_INTERFERENCE,0,0,6799
2025-06-06T16:15:04.187157,ADJACENT_CHANNEL_INTERFERENCE,0,0,6823
